representation,condition,replicate,finite,bounded,before_linear_target_score,after_linear_target_score,delta_linear_target_score,before_linear_max_score,after_linear_max_score,delta_linear_max_score,before_linear_target_p,after_linear_target_p,before_linear_max_p,after_linear_max_p,before_linear_decision,after_linear_decision,linear_decision_agree,before_nonlinear_target_score,after_nonlinear_target_score,delta_nonlinear_target_score,before_nonlinear_max_score,after_nonlinear_max_score,delta_nonlinear_max_score,before_nonlinear_target_p,after_nonlinear_target_p,before_nonlinear_max_p,after_nonlinear_max_p,before_nonlinear_decision,after_nonlinear_decision,nonlinear_decision_agree,before_combined_target_score,after_combined_target_score,delta_combined_target_score,before_combined_max_score,after_combined_max_score,delta_combined_max_score,before_combined_target_p,after_combined_target_p,before_combined_max_p,after_combined_max_p,before_combined_decision,after_combined_decision,combined_decision_agree,after_combined_or_expected,after_combined_or_match
R4,nonlinear_square,42,True,True,0.06558784604233422,0.07605019345879398,0.010462347416459752,0.12772416066875772,0.12114705706932229,-0.006577103599435433,1.0,1.0,0.5715,0.712,False,False,True,0.04679669580210215,0.05683400627906394,0.01003731047696179,0.04679669580210215,0.05683400627906394,0.01003731047696179,0.0005,0.0005,0.0005,0.0005,True,True,True,0.06558784604233422,0.07605019345879398,0.010462347416459752,0.12772416066875772,0.12114705706932229,-0.006577103599435433,1.0,1.0,0.5715,0.712,False,False,True,True,False
R1,nonlinear_tanh,42,True,True,0.5072534899844325,0.5072534899844326,1.1102230246251565e-16,0.5072534899844325,0.5072534899844326,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.1316492466465096,0.15948700825811868,0.027837761611609085,0.1316492466465096,0.15948700825811868,0.027837761611609085,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5072534899844325,0.5072534899844326,1.1102230246251565e-16,0.5072534899844325,0.5072534899844326,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,nonlinear_tanh,42,True,True,0.5072534899844325,0.5072534899844326,1.1102230246251565e-16,0.5072534899844325,0.5072534899844326,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.11082004775186646,0.18006161760445186,0.0692415698525854,0.11082004775186646,0.18006161760445186,0.0692415698525854,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5072534899844325,0.5072534899844326,1.1102230246251565e-16,0.5072534899844325,0.5072534899844326,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,nonlinear_tanh,42,True,True,0.5072534899844325,0.4963895336453223,-0.010863956339110248,0.5072534899844325,0.4963895336453223,-0.010863956339110248,0.0005,0.0005,0.0005,0.0005,True,True,True,0.12779615271157843,0.15672105957007038,0.028924906858491944,0.12779615271157843,0.15672105957007038,0.028924906858491944,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5072534899844325,0.4963895336453223,-0.010863956339110248,0.5072534899844325,0.4963895336453223,-0.010863956339110248,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,nonlinear_tanh,42,True,True,0.5072534899844325,0.5116043537989319,0.0043508638144993395,0.5072534899844325,0.5116043537989319,0.0043508638144993395,0.0005,0.0005,0.0005,0.0005,True,True,True,0.15865267711081335,0.19471324640795654,0.036060569297143186,0.15865267711081335,0.19471324640795654,0.036060569297143186,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5072534899844325,0.5116043537989319,0.0043508638144993395,0.5072534899844325,0.5116043537989319,0.0043508638144993395,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,null,42,True,True,0.08478518856367537,0.0847851885636754,2.7755575615628914e-17,0.10570058464493977,0.10570058464493978,1.3877787807814457e-17,0.999,0.999,0.9255,0.9255,False,False,True,0.010109710523900608,0.009718251834700695,-0.0003914586891999132,0.016321154608812782,0.013971175877345782,-0.0023499787314670006,0.9865,0.99,0.4185,0.6885,False,False,True,0.08478518856367537,0.0847851885636754,2.7755575615628914e-17,0.10570058464493977,0.10570058464493978,1.3877787807814457e-17,0.999,0.999,0.9255,0.9255,False,False,True,False,True
R2,null,42,True,True,0.08478518856367537,0.0847851885636754,2.7755575615628914e-17,0.10570058464493977,0.10570058464493975,-1.3877787807814457e-17,0.999,0.999,0.937,0.937,False,False,True,0.006441499699613901,0.0062466605542182245,-0.00019483914539567687,0.01513452812548884,0.013762737770075528,-0.001371790355413311,1.0,1.0,0.5635,0.729,False,False,True,0.08478518856367537,0.0847851885636754,2.7755575615628914e-17,0.10570058464493977,0.10570058464493975,-1.3877787807814457e-17,0.999,0.999,0.937,0.937,False,False,True,False,True
R3,null,42,True,True,0.08478518856367537,0.08627089371921946,0.0014857051555440953,0.10570058464493977,0.10008101501693244,-0.0056195696280073315,0.999,0.9985,0.9225,0.965,False,False,True,0.009394932072732093,0.008329471637358822,-0.0010654604353732711,0.020087068273930597,0.019343113206191004,-0.0007439550677395927,0.9955,0.9995,0.1405,0.178,False,False,True,0.08478518856367537,0.08627089371921946,0.0014857051555440953,0.10570058464493977,0.10008101501693244,-0.0056195696280073315,0.999,0.9985,0.9225,0.965,False,False,True,False,True
R4,null,42,True,True,0.08478518856367537,0.08692743763424746,0.0021422490705720887,0.10570058464493977,0.10252185539582351,-0.0031787292491162605,1.0,0.999,0.9355,0.959,False,False,True,0.009220756904246686,0.007417929747400116,-0.0018028271568465704,0.01218288789965714,0.011766179237528157,-0.0004167086621289836,0.995,1.0,0.8675,0.906,False,False,True,0.08478518856367537,0.08692743763424746,0.0021422490705720887,0.10570058464493977,0.10252185539582351,-0.0031787292491162605,1.0,0.999,0.9355,0.959,False,False,True,False,True
R1,common_pair,43,True,True,0.6397807904791887,0.6397807904791886,-1.1102230246251565e-16,0.6397807904791887,0.6397807904791886,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.1784041288569113,0.27252319220927956,0.09411906335236828,0.1784041288569113,0.27252319220927956,0.09411906335236828,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6397807904791887,0.6397807904791886,-1.1102230246251565e-16,0.6397807904791887,0.6397807904791886,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,common_pair,43,True,True,0.6397807904791887,0.6397807904791885,-2.220446049250313e-16,0.6397807904791887,0.6397807904791885,-2.220446049250313e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.1818693078829031,0.2506420312961192,0.06877272341321614,0.1818693078829031,0.2506420312961192,0.06877272341321614,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6397807904791887,0.6397807904791885,-2.220446049250313e-16,0.6397807904791887,0.6397807904791885,-2.220446049250313e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,common_pair,43,True,True,0.6397807904791887,0.6418079711713643,0.0020271806921756674,0.6397807904791887,0.6418079711713643,0.0020271806921756674,0.0005,0.0005,0.0005,0.0005,True,True,True,0.0946639753422479,0.22901247199366587,0.13434849665141796,0.0946639753422479,0.22901247199366587,0.13434849665141796,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6397807904791887,0.6418079711713643,0.0020271806921756674,0.6397807904791887,0.6418079711713643,0.0020271806921756674,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,common_pair,43,True,True,0.6397807904791887,0.6398359954045524,5.520492536370547e-05,0.6397807904791887,0.6398359954045524,5.520492536370547e-05,0.0005,0.0005,0.0005,0.0005,True,True,True,0.16301228914282637,0.21474021560881826,0.05172792646599189,0.16301228914282637,0.21474021560881826,0.05172792646599189,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6397807904791887,0.6398359954045524,5.520492536370547e-05,0.6397807904791887,0.6398359954045524,5.520492536370547e-05,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,direct_linear,43,True,True,0.6679641175287646,0.6679641175287646,0.0,0.6679641175287646,0.6679641175287646,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,0.1913483169001766,0.25219047957402047,0.060842162673843875,0.1913483169001766,0.25219047957402047,0.060842162673843875,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6679641175287646,0.6679641175287646,0.0,0.6679641175287646,0.6679641175287646,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,direct_linear,43,True,True,0.6679641175287646,0.6679641175287648,2.220446049250313e-16,0.6679641175287646,0.6679641175287648,2.220446049250313e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.1588804665556496,0.25842030629443835,0.09953983973878874,0.1588804665556496,0.25842030629443835,0.09953983973878874,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6679641175287646,0.6679641175287648,2.220446049250313e-16,0.6679641175287646,0.6679641175287648,2.220446049250313e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,direct_linear,43,True,True,0.6679641175287646,0.6668749829395718,-0.0010891345891927973,0.6679641175287646,0.6668749829395718,-0.0010891345891927973,0.0005,0.0005,0.0005,0.0005,True,True,True,0.18870602850862683,0.2603197902098922,0.07161376170126538,0.18870602850862683,0.2603197902098922,0.07161376170126538,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6679641175287646,0.6668749829395718,-0.0010891345891927973,0.6679641175287646,0.6668749829395718,-0.0010891345891927973,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,direct_linear,43,True,True,0.6679641175287646,0.6671890823431728,-0.0007750351855918547,0.6679641175287646,0.6671890823431728,-0.0007750351855918547,0.0005,0.0005,0.0005,0.0005,True,True,True,0.21780156379376087,0.2748729727831329,0.05707140898937202,0.21780156379376087,0.2748729727831329,0.05707140898937202,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6679641175287646,0.6671890823431728,-0.0007750351855918547,0.6679641175287646,0.6671890823431728,-0.0007750351855918547,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,global_common,43,True,True,0.3510358740227556,0.35103587402275566,5.551115123125783e-17,0.41040831922566595,0.41040831922566595,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,0.05830231868250972,0.07560382381522011,0.017301505132710393,0.06759523315105712,0.10824777464838542,0.040652541497328304,0.0005,0.0005,0.0005,0.0005,True,True,True,0.3510358740227556,0.35103587402275566,5.551115123125783e-17,0.41040831922566595,0.41040831922566595,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,global_common,43,True,True,0.3510358740227556,0.3510358740227556,0.0,0.41040831922566595,0.41040831922566595,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,0.05870764391214801,0.0681384619665931,0.009430818054445088,0.08178092061866893,0.11056619949104708,0.028785278872378153,0.0005,0.0005,0.0005,0.0005,True,True,True,0.3510358740227556,0.3510358740227556,0.0,0.41040831922566595,0.41040831922566595,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,global_common,43,True,True,0.3510358740227556,0.35346950745162936,0.0024336334288737604,0.41040831922566595,0.41077243215457915,0.00036411292891319613,0.0005,0.0005,0.0005,0.0005,True,True,True,0.02736576425112163,0.05135075785494944,0.02398499360382781,0.0716286876185966,0.09967942813142294,0.02805074051282634,0.016,0.0005,0.0005,0.0005,True,True,True,0.3510358740227556,0.35346950745162936,0.0024336334288737604,0.41040831922566595,0.41077243215457915,0.00036411292891319613,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,global_common,43,True,True,0.3510358740227556,0.3521713285727674,0.001135454550011794,0.41040831922566595,0.41211217211502443,0.0017038528893584814,0.0005,0.0005,0.0005,0.0005,True,True,True,0.044112134780577315,0.05503575145174892,0.010923616671171602,0.10774848034329101,0.12251520783800028,0.014766727494709267,0.001,0.0005,0.0005,0.0005,True,True,True,0.3510358740227556,0.3521713285727674,0.001135454550011794,0.41040831922566595,0.41211217211502443,0.0017038528893584814,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,nonlinear_square,43,True,True,0.07525586165260031,0.07525586165260027,-4.163336342344337e-17,0.13252884862022563,0.13252884862022563,0.0,1.0,1.0,0.4735,0.4735,False,False,True,0.08715171173964302,0.12438228417499396,0.03723057243535094,0.08715171173964302,0.12438228417499396,0.03723057243535094,0.0005,0.0005,0.0005,0.0005,True,True,True,0.08715171173964302,0.12438228417499396,0.03723057243535094,0.13252884862022563,0.13252884862022563,0.0,0.999,0.6425,0.4735,0.4735,False,False,True,True,False
R2,nonlinear_square,43,True,True,0.07525586165260031,0.07525586165260024,-6.938893903907228e-17,0.13252884862022563,0.1325288486202256,-2.7755575615628914e-17,1.0,1.0,0.499,0.499,False,False,True,0.06107288633900775,0.07293020170990953,0.011857315370901782,0.06107288633900775,0.07293020170990953,0.011857315370901782,0.0005,0.0005,0.0005,0.0005,True,True,True,0.07525586165260031,0.07525586165260024,-6.938893903907228e-17,0.13252884862022563,0.1325288486202256,-2.7755575615628914e-17,1.0,1.0,0.499,0.499,False,False,True,True,False
R3,nonlinear_square,43,True,True,0.07525586165260031,0.058465871757135704,-0.01678998989546461,0.13252884862022563,0.12836018208235733,-0.004168666537868293,1.0,1.0,0.4935,0.5735,False,False,True,0.09120093909821558,0.12554447481526268,0.0343435357170471,0.09120093909821558,0.12554447481526268,0.0343435357170471,0.0005,0.0005,0.0005,0.0005,True,True,True,0.09120093909821558,0.12554447481526268,0.0343435357170471,0.13252884862022563,0.12836018208235733,-0.004168666537868293,0.991,0.6245,0.4935,0.5735,False,False,True,True,False
R4,nonlinear_square,43,True,True,0.07525586165260031,0.05676541557784504,-0.018490446074755272,0.13252884862022563,0.13176826143116505,-0.0007605871890605798,1.0,1.0,0.4725,0.4875,False,False,True,0.05849582933682082,0.07253013676446865,0.01403430742764783,0.05849582933682082,0.07253013676446865,0.01403430742764783,0.0005,0.0005,0.0005,0.0005,True,True,True,0.07525586165260031,0.07253013676446865,-0.0027257248881316642,0.13252884862022563,0.13176826143116505,-0.0007605871890605798,1.0,1.0,0.4725,0.4875,False,False,True,True,False
R1,nonlinear_tanh,43,True,True,0.4644035691856081,0.46440356918560805,-5.551115123125783e-17,0.4644035691856081,0.46440356918560805,-5.551115123125783e-17,0.0005,0.0005,0.0005,0.0005,True,True,True,0.10133422201231787,0.12703274033180584,0.025698518319487967,0.10133422201231787,0.12703274033180584,0.025698518319487967,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4644035691856081,0.46440356918560805,-5.551115123125783e-17,0.4644035691856081,0.46440356918560805,-5.551115123125783e-17,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,nonlinear_tanh,43,True,True,0.4644035691856081,0.4644035691856082,1.1102230246251565e-16,0.4644035691856081,0.4644035691856082,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.08239685610900684,0.12493120971329155,0.042534353604284716,0.08239685610900684,0.12493120971329155,0.042534353604284716,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4644035691856081,0.4644035691856082,1.1102230246251565e-16,0.4644035691856081,0.4644035691856082,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,nonlinear_tanh,43,True,True,0.4644035691856081,0.45947175157103676,-0.004931817614571343,0.4644035691856081,0.45947175157103676,-0.004931817614571343,0.0005,0.0005,0.0005,0.0005,True,True,True,0.09859073636832595,0.1366640901120697,0.03807335374374375,0.09859073636832595,0.1366640901120697,0.03807335374374375,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4644035691856081,0.45947175157103676,-0.004931817614571343,0.4644035691856081,0.45947175157103676,-0.004931817614571343,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,nonlinear_tanh,43,True,True,0.4644035691856081,0.47140735246663784,0.007003783281029741,0.4644035691856081,0.47140735246663784,0.007003783281029741,0.0005,0.0005,0.0005,0.0005,True,True,True,0.11817481187290295,0.14408138886319885,0.0259065769902959,0.11817481187290295,0.14408138886319885,0.0259065769902959,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4644035691856081,0.47140735246663784,0.007003783281029741,0.4644035691856081,0.47140735246663784,0.007003783281029741,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,null,43,True,True,0.04044581264505256,0.040445812645052565,6.938893903907228e-18,0.10516600587801972,0.10516600587801973,1.3877787807814457e-17,1.0,1.0,0.9315,0.9315,False,False,True,0.008814272334751775,0.00792123434632318,-0.0008930379884285952,0.01122802860421833,0.010966933038380462,-0.00026109556583786726,0.998,1.0,0.9435,0.9545,False,False,True,0.04044581264505256,0.040445812645052565,6.938893903907228e-18,0.10516600587801972,0.10516600587801973,1.3877787807814457e-17,1.0,1.0,0.9315,0.9315,False,False,True,False,True
R2,null,43,True,True,0.04044581264505256,0.04044581264505258,2.0816681711721685e-17,0.10516600587801972,0.1051660058780197,-1.3877787807814457e-17,1.0,1.0,0.943,0.943,False,False,True,0.00558415779138598,0.00493576658973832,-0.0006483912016476603,0.012136583766409349,0.011603506348654358,-0.0005330774177549902,1.0,1.0,0.8935,0.934,False,False,True,0.04044581264505256,0.04044581264505258,2.0816681711721685e-17,0.10516600587801972,0.1051660058780197,-1.3877787807814457e-17,1.0,1.0,0.943,0.943,False,False,True,False,True
R3,null,43,True,True,0.04044581264505256,0.03883702850789749,-0.001608784137155067,0.10516600587801972,0.10324928983054925,-0.0019167160474704709,1.0,1.0,0.9265,0.9435,False,False,True,0.006725471854313903,0.0070132697338344124,0.0002877978795205096,0.011208203519262055,0.012027153483748174,0.0008189499644861188,1.0,1.0,0.9495,0.9,False,False,True,0.04044581264505256,0.03883702850789749,-0.001608784137155067,0.10516600587801972,0.10324928983054925,-0.0019167160474704709,1.0,1.0,0.9265,0.9435,False,False,True,False,True
R4,null,43,True,True,0.04044581264505256,0.03313012264059051,-0.0073156900044620485,0.10516600587801972,0.10073596706860129,-0.004430038809418432,1.0,1.0,0.9405,0.969,False,False,True,0.005026982378226282,0.004784144562591807,-0.00024283781563447498,0.010516043661436362,0.011175851612138661,0.0006598079507023,1.0,1.0,0.971,0.9455,False,False,True,0.04044581264505256,0.03313012264059051,-0.0073156900044620485,0.10516600587801972,0.10073596706860129,-0.004430038809418432,1.0,1.0,0.9405,0.969,False,False,True,False,True
R1,common_pair,44,True,True,0.6355286345869793,0.6355286345869792,-1.1102230246251565e-16,0.6355286345869793,0.6355286345869792,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.21755501341206626,0.3009902898905057,0.08343527647843943,0.21755501341206626,0.3009902898905057,0.08343527647843943,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6355286345869793,0.6355286345869792,-1.1102230246251565e-16,0.6355286345869793,0.6355286345869792,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
