representation,condition,replicate,max_score,target_score,target_significant,target_localized,significant_pairs,broad_global_mode
R1,global_common,55,0.5546618627313671,0.45241578949650024,True,False,15,True
R1,global_common,56,0.5317764353640779,0.45880322024952,True,False,15,True
R1,global_common,57,0.5223018224929376,0.5223018224929376,True,True,15,True
R1,global_common,58,0.5503118207794184,0.45268417238730957,True,False,15,True
R1,global_common,59,0.49736069019075835,0.43159398714275826,True,False,15,True
R1,global_common,60,0.5184459525123362,0.5167395799851182,True,False,15,True
R1,global_common,61,0.5236203523020396,0.5236203523020396,True,True,15,True
R1,global_common,62,0.5180250573078744,0.47777536790214403,True,False,15,True
R1,global_common,63,0.5277002609682361,0.4512791715010183,True,False,15,True
R1,global_common,64,0.5085871803992039,0.3732385542025261,True,False,15,True
R1,global_common,65,0.5145458171026372,0.4126564156223843,True,False,15,True
R1,global_common,66,0.505130369297628,0.4420577379031689,True,False,15,True
R1,global_common,67,0.49769455645714333,0.42033738269203813,True,False,15,True
R1,global_common,68,0.4973174813646918,0.4147442284847055,True,False,15,True
R1,global_common,69,0.5268338077581846,0.45188883490322224,True,False,15,True
R1,global_common,70,0.5190485905193724,0.4527308057794693,True,False,15,True
R1,global_common,71,0.5457801789611723,0.477665549920989,True,False,15,True
R1,global_common,72,0.47151392647560464,0.3497484067577336,True,False,15,True
R1,global_common,73,0.5534914972404376,0.5068536705889033,True,False,15,True
R1,global_common,74,0.4635846786965407,0.41992784656204607,True,False,15,True
R1,global_common,75,0.5019415022698552,0.47169532489521554,True,False,15,True
R1,global_common,76,0.547992532315822,0.4011704014186801,True,False,15,True
R1,global_common,77,0.49887423583257334,0.4173827770599425,True,False,15,True
R1,global_common,78,0.5202505021302776,0.390527079083379,True,False,15,True
R1,global_common,79,0.4924999734155047,0.45680621228152596,True,False,15,True
R1,global_common,80,0.5368346447839009,0.5156440094770518,True,False,15,True
R1,global_common,81,0.5314377332727261,0.43387261235675184,True,False,15,True
R1,global_common,82,0.500506135570599,0.49206448662379104,True,False,15,True
R1,global_common,83,0.5286060301617778,0.45652494454503273,True,False,15,True
R1,global_common,84,0.46844996954333956,0.393070804477468,True,False,15,True
R1,global_common,85,0.5356063671506567,0.4598695453972748,True,False,15,True
R1,global_common,86,0.5020579590378648,0.4572249840915843,True,False,15,True
R1,global_common,87,0.4748805442453858,0.4251066512806139,True,False,15,True
R1,global_common,88,0.5166297583079101,0.4627217783696636,True,False,15,True
R1,global_common,89,0.5078546018208634,0.43887227433884546,True,False,15,True
R1,global_common,90,0.5534161688809148,0.5411139505604784,True,False,15,True
R1,global_common,91,0.5444440093154715,0.476545680006574,True,False,15,True
R1,global_common,92,0.5526684117748011,0.5526684117748011,True,True,15,True
R1,global_common,93,0.5522568844807174,0.4387872075331115,True,False,15,True
R1,global_common,94,0.525169484665457,0.43606997443168877,True,False,15,True
R1,global_common,95,0.49594085042996,0.44742976382517896,True,False,15,True
R1,global_common,96,0.46744987055521936,0.41373953117141177,True,False,15,True
R1,global_common,97,0.5133336047865906,0.4464522206636007,True,False,15,True
R1,global_common,98,0.5048436341981848,0.4309985203214498,True,False,15,True
R1,global_common,99,0.5312326235730892,0.38752669868886036,True,False,15,True
R1,global_common,100,0.4977585524950382,0.42272243693120753,True,False,15,True
R1,global_common,101,0.47772911227290715,0.3122082540577015,True,False,15,True
R1,global_common,102,0.531437367825829,0.4583872347972097,True,False,15,True
R1,global_common,103,0.4995317612854311,0.4886256035973864,True,False,15,True
R1,global_common,104,0.469693597214702,0.3908988156756039,True,False,15,True
R1,global_common,105,0.5186271198109511,0.44650011791075417,True,False,15,True
R1,global_common,106,0.521349824375803,0.4855206225511996,True,False,15,True
R1,global_common,107,0.511609314073021,0.4393776883347355,True,False,15,True
R1,global_common,108,0.45457908368173333,0.42285425809945404,True,False,15,True
R1,global_common,109,0.5076411853745177,0.327432120849994,True,False,15,True
R1,global_common,110,0.5276050672073244,0.4692649203542396,True,False,15,True
R1,global_common,111,0.4716664116248675,0.45115472969348236,True,False,15,True
R1,global_common,112,0.5048526502650739,0.4576100257640485,True,False,15,True
R1,global_common,113,0.46027615389119925,0.45569224977974243,True,False,15,True
R1,global_common,114,0.6061606048282525,0.5472497623150394,True,False,15,True
R1,global_common,115,0.515634954075876,0.4873228255875456,True,False,15,True
R1,global_common,116,0.5156836753173885,0.40961961280471565,True,False,15,True
R1,global_common,117,0.46800213819448544,0.36856481142445763,True,False,15,True
R1,global_common,118,0.5494900980162954,0.45363494483654165,True,False,15,True
R1,global_common,119,0.4637571834850805,0.37645358971649184,True,False,15,True
R1,global_common,120,0.4857378637688753,0.4654512307477105,True,False,15,True
R1,global_common,121,0.4981638397492491,0.44730002453912737,True,False,15,True
R1,global_common,122,0.46627487961982683,0.4440133658249074,True,False,15,True
R1,global_common,123,0.5237912807460088,0.4647959117539412,True,False,15,True
R1,global_common,124,0.5191972945661215,0.4489233181065945,True,False,15,True
R1,global_common,125,0.4804248144075585,0.46716268864879507,True,False,15,True
R1,global_common,126,0.5227680471960834,0.47015037695671974,True,False,15,True
R1,global_common,127,0.5024404670598137,0.4034548282975658,True,False,15,True
R1,global_common,128,0.4955514052808051,0.3983210694936611,True,False,15,True
R1,global_common,129,0.4802131427956018,0.4802131427956018,True,True,15,True
R1,global_common,130,0.5230960475969604,0.41390649366289534,True,False,15,True
R1,global_common,131,0.4842135874554466,0.47061657177354516,True,False,15,True
R1,global_common,132,0.5584958094676838,0.45092399422379814,True,False,15,True
R1,global_common,133,0.48751203253055614,0.4515743164390091,True,False,15,True
R1,global_common,134,0.5563860012951077,0.4730022042119875,True,False,15,True
R1,global_common,135,0.5061442511694152,0.42365903094845675,True,False,15,True
R1,global_common,136,0.5217694976646062,0.45552029457272597,True,False,15,True
R1,global_common,137,0.46915661268972836,0.3907399734634392,True,False,15,True
R1,global_common,138,0.4539957225468501,0.44852999457362214,True,False,15,True
R1,global_common,139,0.5609994976724815,0.4150800654896673,True,False,15,True
R1,global_common,140,0.5280552864643006,0.4803808245711199,True,False,15,True
R1,global_common,141,0.5240047826786634,0.4726688799214924,True,False,15,True
R1,global_common,142,0.505444044505901,0.4791879323544878,True,False,15,True
R1,global_common,143,0.5145791976433142,0.4424888555623413,True,False,15,True
R1,global_common,144,0.4992246962041195,0.49348569040773904,True,False,15,True
R1,global_common,145,0.5396321922245902,0.4923378826510625,True,False,15,True
R1,global_common,146,0.49192966388660336,0.4846358792571416,True,False,15,True
R1,global_common,147,0.5069191646718761,0.4970972563520712,True,False,15,True
R1,global_common,148,0.4988673321219494,0.4988673321219494,True,True,15,True
R1,global_common,149,0.5229517114683286,0.41028163638791953,True,False,15,True
R1,global_common,150,0.5075173678263549,0.43076074242056334,True,False,15,True
R1,global_common,151,0.4820248493659877,0.44599778165316567,True,False,15,True
R1,global_common,152,0.5395391374246888,0.4390886777257738,True,False,15,True
R1,global_common,153,0.4850578788103298,0.4574994008068771,True,False,15,True
R1,global_common,154,0.48232348363770977,0.4064444001773708,True,False,15,True
R1,global_common,155,0.5049352171401299,0.5049352171401299,True,True,15,True
R1,global_common,156,0.5296820426937974,0.4189417427549131,True,False,15,True
R1,global_common,157,0.5222933640250468,0.4855510448774694,True,False,15,True
R1,global_common,158,0.4867161968029943,0.41667326976057384,True,False,15,True
R1,global_common,159,0.5168988061523055,0.45783469792247566,True,False,15,True
R1,global_common,160,0.5146037664192206,0.4571822758639162,True,False,15,True
R1,global_common,161,0.5198235645000114,0.5061436219728574,True,False,15,True
R1,global_common,162,0.5568451621876542,0.5043477964321249,True,False,15,True
R1,global_common,163,0.4145037119531195,0.40161800858653607,True,False,15,True
R1,global_common,164,0.5737198174707621,0.45935528259048825,True,False,15,True
R1,global_common,165,0.5119329411348574,0.5005648185531398,True,False,15,True
R1,global_common,166,0.5402275515128415,0.509432712198556,True,False,15,True
R1,global_common,167,0.5183448596187361,0.5041210395806789,True,False,15,True
R1,global_common,168,0.5052488101056033,0.41889349036816137,True,False,15,True
R1,global_common,169,0.5691291249564732,0.5302588903654767,True,False,15,True
R1,global_common,170,0.5300973956404942,0.45204691819824827,True,False,15,True
R1,global_common,171,0.5109124540407096,0.4106433838008739,True,False,15,True
R1,global_common,172,0.5196806273177583,0.39943322015868227,True,False,15,True
R1,global_common,173,0.4927151587835359,0.475776175625602,True,False,15,True
R1,global_common,174,0.4680284171974975,0.43739974826636413,True,False,15,True
R1,global_common,175,0.516315439769548,0.4703944394759977,True,False,15,True
R1,global_common,176,0.5231346005677198,0.47741822430267017,True,False,15,True
R1,global_common,177,0.5163800879542326,0.4701517866639999,True,False,15,True
R1,global_common,178,0.49119300330671306,0.3349139059368942,True,False,15,True
R1,global_common,179,0.5242115844611657,0.45953349365940893,True,False,15,True
R1,global_common,180,0.49840474882471963,0.46961069306741327,True,False,15,True
R1,global_common,181,0.5117685238724572,0.5117685238724572,True,True,15,True
R1,global_common,182,0.5526499573460405,0.44364071046097386,True,False,15,True
R1,global_common,183,0.4460117899850627,0.4266737191853378,True,False,15,True
R1,global_common,184,0.5296821325888198,0.4734809719896427,True,False,15,True
R1,global_common,185,0.5772159007335299,0.5307880556345349,True,False,15,True
R1,global_common,186,0.5630727967642414,0.5177677431983182,True,False,15,True
R1,global_common,187,0.46882972209036083,0.42190351915105206,True,False,15,True
R1,global_common,188,0.5044539462841241,0.30880117089507775,True,False,15,True
R1,global_common,189,0.4686638163974612,0.40047898876158733,True,False,15,True
R1,global_common,190,0.4771336013273687,0.3854937474500719,True,False,15,True
R1,global_common,191,0.5036712828057394,0.5036712828057394,True,True,15,True
R1,global_common,192,0.53498699675772,0.5033716072689723,True,False,15,True
R1,global_common,193,0.5083026894190329,0.37997024533450374,True,False,15,True
R1,global_common,194,0.484266993985023,0.4574490117895224,True,False,15,True
R1,global_common,195,0.5145316685449249,0.46295192668417295,True,False,15,True
R1,global_common,196,0.49269090685308803,0.47173646704746197,True,False,15,True
R1,global_common,197,0.5369716353114149,0.47049964288605595,True,False,15,True
R1,global_common,198,0.5056201686352999,0.49543892236926695,True,False,15,True
R1,global_common,199,0.4997006503970356,0.42942911825213714,True,False,15,True
R1,global_common,200,0.5690119746342687,0.5244300244688576,True,False,15,True
R2,global_common,1,0.4927525460454543,0.4453849012809103,True,False,15,True
R2,global_common,2,0.546708905631939,0.45717853298551975,True,False,15,True
R2,global_common,3,0.5130957165771579,0.5130957165771579,True,True,15,True
R2,global_common,4,0.5353086246346036,0.4662824326991069,True,False,15,True
R2,global_common,5,0.5271901861858106,0.5254716916120035,True,False,15,True
R2,global_common,6,0.4895596540299007,0.4476818784207778,True,False,15,True
R2,global_common,7,0.5428561854799205,0.46918208084548185,True,False,15,True
R2,global_common,8,0.5232967499986577,0.41770987064956533,True,False,15,True
R2,global_common,9,0.5052609513793123,0.41076806557006856,True,False,15,True
R2,global_common,10,0.520865497177599,0.4570504153924184,True,False,15,True
R2,global_common,11,0.49089416090361887,0.41748339790497574,True,False,15,True
R2,global_common,12,0.49644707760773127,0.4882033871408537,True,False,15,True
R2,global_common,13,0.5278816114931978,0.4875753230178206,True,False,15,True
R2,global_common,14,0.5402887019478048,0.4856603603696841,True,False,15,True
R2,global_common,15,0.4694645809266077,0.45731439127667994,True,False,15,True
R2,global_common,16,0.48444172976897576,0.4470533665505789,True,False,15,True
R2,global_common,17,0.4911969407566776,0.4771157043147612,True,False,15,True
R2,global_common,18,0.49287333747164697,0.47586193872507554,True,False,15,True
R2,global_common,19,0.5055307438345387,0.48744121116773836,True,False,15,True
R2,global_common,20,0.48956107646299185,0.4770095223923411,True,False,15,True
R2,global_common,21,0.497844803196493,0.44273099755706236,True,False,15,True
R2,global_common,22,0.5004067375077191,0.45889752052566574,True,False,15,True
R2,global_common,23,0.49871446124367413,0.49871446124367413,True,True,15,True
R2,global_common,24,0.49333239466564344,0.488309764350064,True,False,15,True
R2,global_common,25,0.4988713192286392,0.46635642801299265,True,False,15,True
R2,global_common,26,0.44221903380643907,0.42232292976004804,True,False,15,True
R2,global_common,27,0.45737740254959863,0.4056734273837738,True,False,15,True
R2,global_common,28,0.46932727791794504,0.43083287643976265,True,False,15,True
R2,global_common,29,0.5142263641654918,0.4319720208881964,True,False,15,True
R2,global_common,30,0.4828544830679741,0.4145541320076112,True,False,15,True
R2,global_common,31,0.4557553337039853,0.4035342823290188,True,False,15,True
R2,global_common,32,0.506409433014217,0.3918360092676275,True,False,15,True
R2,global_common,33,0.48694536081344303,0.382439110937179,True,False,15,True
R2,global_common,34,0.4883254245903747,0.480382453845576,True,False,15,True
R2,global_common,35,0.4964157161762206,0.4719815056574383,True,False,15,True
R2,global_common,36,0.524467623136974,0.498583824493559,True,False,15,True
R2,global_common,37,0.5244113216981685,0.4457943856136176,True,False,15,True
R2,global_common,38,0.4588506830143161,0.32766780463791556,True,False,15,True
R2,global_common,39,0.4961517886104127,0.35770609535948794,True,False,15,True
R2,global_common,40,0.46302173114809325,0.46302173114809325,True,True,15,True
R2,global_common,41,0.5066341690631733,0.4346236077514367,True,False,15,True
R2,global_common,42,0.5020509444523175,0.44830741433256105,True,False,15,True
R2,global_common,43,0.5373812013933918,0.5275778827980592,True,False,15,True
R2,global_common,44,0.48177696964517264,0.39507414344190556,True,False,15,True
R2,global_common,45,0.4874835272103504,0.39396754860776584,True,False,15,True
R2,global_common,46,0.5011697080010424,0.39331875903075836,True,False,15,True
R2,global_common,47,0.512777285238152,0.4866272876269549,True,False,15,True
R2,global_common,48,0.5697292189425037,0.5215672102345748,True,False,15,True
R2,global_common,49,0.49538437822248055,0.4886772757822495,True,False,15,True
R2,global_common,50,0.47810533358396917,0.4398791530194991,True,False,15,True
R2,global_common,51,0.5140577300924012,0.4378290728765935,True,False,15,True
R2,global_common,52,0.5343988911987972,0.4905564630797435,True,False,15,True
R2,global_common,53,0.470249564948915,0.40019393708258083,True,False,15,True
R2,global_common,54,0.4869193131385143,0.4869193131385143,True,True,15,True
R2,global_common,55,0.5546618627313671,0.45241578949650013,True,False,15,True
R2,global_common,56,0.531776435364078,0.45880322024952,True,False,15,True
R2,global_common,57,0.5223018224929377,0.5223018224929377,True,True,15,True
R2,global_common,58,0.5503118207794185,0.4526841723873095,True,False,15,True
R2,global_common,59,0.49736069019075824,0.43159398714275815,True,False,15,True
R2,global_common,60,0.5184459525123364,0.5167395799851182,True,False,15,True
R2,global_common,61,0.5236203523020396,0.5236203523020396,True,True,15,True
R2,global_common,62,0.5180250573078743,0.477775367902144,True,False,15,True
R2,global_common,63,0.527700260968236,0.45127917150101826,True,False,15,True
R2,global_common,64,0.5085871803992039,0.37323855420252616,True,False,15,True
R2,global_common,65,0.5145458171026371,0.4126564156223843,True,False,15,True
R2,global_common,66,0.505130369297628,0.4420577379031689,True,False,15,True
R2,global_common,67,0.49769455645714344,0.42033738269203813,True,False,15,True
R2,global_common,68,0.4973174813646919,0.4147442284847055,True,False,15,True
R2,global_common,69,0.5268338077581846,0.45188883490322207,True,False,15,True
R2,global_common,70,0.5190485905193724,0.45273080577946917,True,False,15,True
R2,global_common,71,0.5457801789611721,0.477665549920989,True,False,15,True
R2,global_common,72,0.4715139264756047,0.34974840675773367,True,False,15,True
R2,global_common,73,0.5534914972404377,0.5068536705889034,True,False,15,True
R2,global_common,74,0.46358467869654063,0.419927846562046,True,False,15,True
R2,global_common,75,0.5019415022698552,0.4716953248952156,True,False,15,True
R2,global_common,76,0.547992532315822,0.40117040141867993,True,False,15,True
R2,global_common,77,0.4988742358325733,0.41738277705994264,True,False,15,True
R2,global_common,78,0.5202505021302776,0.390527079083379,True,False,15,True
R2,global_common,79,0.4924999734155048,0.4568062122815259,True,False,15,True
R2,global_common,80,0.5368346447839007,0.5156440094770518,True,False,15,True
R2,global_common,81,0.5314377332727261,0.4338726123567518,True,False,15,True
R2,global_common,82,0.500506135570599,0.492064486623791,True,False,15,True
R2,global_common,83,0.5286060301617778,0.45652494454503273,True,False,15,True
R2,global_common,84,0.46844996954333956,0.393070804477468,True,False,15,True
R2,global_common,85,0.5356063671506567,0.45986954539727487,True,False,15,True
